label	hydrophobicity_PRAM900101.G1	hydrophobicity_PRAM900101.G2	hydrophobicity_PRAM900101.G3	hydrophobicity_ARGP820101.G1	hydrophobicity_ARGP820101.G2	hydrophobicity_ARGP820101.G3	hydrophobicity_ZIMJ680101.G1	hydrophobicity_ZIMJ680101.G2	hydrophobicity_ZIMJ680101.G3	hydrophobicity_PONP930101.G1	hydrophobicity_PONP930101.G2	hydrophobicity_PONP930101.G3	hydrophobicity_CASG920101.G1	hydrophobicity_CASG920101.G2	hydrophobicity_CASG920101.G3	hydrophobicity_ENGD860101.G1	hydrophobicity_ENGD860101.G2	hydrophobicity_ENGD860101.G3	hydrophobicity_FASG890101.G1	hydrophobicity_FASG890101.G2	hydrophobicity_FASG890101.G3	normwaalsvolume.G1	normwaalsvolume.G2	normwaalsvolume.G3	polarity.G1	polarity.G2	polarity.G3	polarizability.G1	polarizability.G2	polarizability.G3	charge.G1	charge.G2	charge.G3	secondarystruct.G1	secondarystruct.G2	secondarystruct.G3	solventaccess.G1	solventaccess.G2	solventaccess.G3
8	0.3	0.4	0.3	0.56	0.16	0.28	0.62	0.12	0.26	0.5	0.2	0.3	0.64	0.18	0.18	0.36	0.36	0.28	0.22	0.42	0.36	0.44	0.4	0.16	0.3	0.38	0.32	0.4	0.44	0.16	0.04	0.9	0.06	0.26	0.34	0.4	0.46	0.3	0.24
8	0.34	0.3	0.36	0.5	0.22	0.28	0.56	0.18	0.26	0.52	0.12	0.36	0.62	0.22	0.16	0.4	0.26	0.34	0.2	0.42	0.38	0.38	0.48	0.14	0.36	0.3	0.34	0.3	0.56	0.14	0.06	0.88	0.06	0.2	0.34	0.46	0.44	0.34	0.22
8	0.3	0.34	0.36	0.52	0.2	0.28	0.58	0.16	0.26	0.52	0.12	0.36	0.62	0.22	0.16	0.36	0.3	0.34	0.22	0.4	0.38	0.42	0.46	0.12	0.36	0.34	0.3	0.34	0.54	0.12	0.04	0.9	0.06	0.18	0.34	0.48	0.44	0.3	0.26
8	0.36	0.36	0.28	0.52	0.2	0.28	0.62	0.1	0.28	0.52	0.18	0.3	0.66	0.18	0.16	0.4	0.32	0.28	0.4	0.26	0.34	0.38	0.4	0.22	0.3	0.34	0.36	0.36	0.42	0.22	0.12	0.72	0.16	0.36	0.3	0.34	0.4	0.36	0.24
8	0.16	0.56	0.28	0.48	0.28	0.24	0.66	0.12	0.22	0.38	0.32	0.3	0.56	0.28	0.16	0.22	0.52	0.26	0.16	0.4	0.44	0.58	0.24	0.18	0.3	0.54	0.16	0.54	0.28	0.18	0.04	0.92	0.04	0.26	0.38	0.36	0.54	0.16	0.3
8	0.16	0.52	0.32	0.56	0.2	0.24	0.62	0.16	0.22	0.52	0.16	0.32	0.64	0.2	0.16	0.2	0.5	0.3	0.24	0.4	0.36	0.58	0.28	0.14	0.32	0.52	0.16	0.52	0.34	0.14	0.04	0.92	0.04	0.2	0.4	0.4	0.44	0.16	0.4
8	0.3	0.36	0.34	0.58	0.1	0.32	0.6	0.08	0.32	0.5	0.14	0.36	0.62	0.18	0.2	0.34	0.32	0.34	0.34	0.28	0.38	0.42	0.44	0.14	0.36	0.34	0.3	0.4	0.46	0.14	0.02	0.78	0.2	0.3	0.36	0.34	0.46	0.3	0.24
8	0.14	0.5	0.36	0.6	0.18	0.22	0.62	0.18	0.2	0.5	0.14	0.36	0.64	0.18	0.18	0.16	0.5	0.34	0.2	0.44	0.36	0.54	0.28	0.18	0.36	0.5	0.14	0.52	0.3	0.18	0.02	0.92	0.06	0.12	0.54	0.34	0.46	0.14	0.4
8	0.28	0.46	0.26	0.64	0.14	0.22	0.66	0.12	0.22	0.6	0.12	0.28	0.7	0.16	0.14	0.34	0.4	0.26	0.24	0.46	0.3	0.48	0.42	0.1	0.28	0.44	0.28	0.44	0.46	0.1	0.02	0.9	0.08	0.2	0.46	0.34	0.36	0.28	0.36
8	0.28	0.42	0.3	0.64	0.12	0.24	0.66	0.12	0.22	0.54	0.14	0.32	0.68	0.18	0.14	0.32	0.4	0.28	0.24	0.44	0.32	0.44	0.42	0.14	0.32	0.4	0.28	0.42	0.44	0.14	0.02	0.92	0.06	0.16	0.4	0.44	0.44	0.28	0.28
8	0.2	0.48	0.32	0.54	0.26	0.2	0.66	0.16	0.18	0.44	0.24	0.32	0.6	0.24	0.16	0.22	0.48	0.3	0.2	0.4	0.4	0.54	0.28	0.18	0.32	0.48	0.2	0.52	0.3	0.18	0.04	0.88	0.08	0.22	0.44	0.34	0.5	0.2	0.3
8	0.26	0.44	0.3	0.62	0.16	0.22	0.66	0.14	0.2	0.54	0.14	0.32	0.66	0.22	0.12	0.3	0.42	0.28	0.24	0.42	0.34	0.46	0.4	0.14	0.32	0.42	0.26	0.44	0.42	0.14	0.02	0.92	0.06	0.18	0.42	0.4	0.44	0.26	0.3
8	0.18	0.56	0.26	0.58	0.16	0.26	0.7	0.08	0.22	0.5	0.2	0.3	0.64	0.22	0.14	0.26	0.52	0.22	0.26	0.38	0.36	0.58	0.28	0.14	0.3	0.52	0.18	0.54	0.32	0.14	0.02	0.88	0.1	0.16	0.42	0.42	0.44	0.18	0.38
8	0.24	0.36	0.4	0.54	0.2	0.26	0.64	0.16	0.2	0.42	0.18	0.4	0.58	0.2	0.22	0.26	0.4	0.34	0.26	0.32	0.42	0.5	0.38	0.12	0.4	0.36	0.24	0.44	0.44	0.12	0.02	0.8	0.18	0.18	0.46	0.36	0.56	0.24	0.2
8	0.22	0.46	0.32	0.58	0.1	0.32	0.58	0.1	0.32	0.56	0.1	0.34	0.66	0.16	0.18	0.3	0.38	0.32	0.28	0.38	0.34	0.5	0.38	0.12	0.34	0.44	0.22	0.44	0.44	0.12	0.02	0.82	0.16	0.22	0.42	0.36	0.38	0.22	0.4
8	0.22	0.44	0.34	0.56	0.1	0.34	0.56	0.1	0.34	0.54	0.1	0.36	0.64	0.16	0.2	0.3	0.36	0.34	0.3	0.34	0.36	0.5	0.4	0.1	0.36	0.42	0.22	0.44	0.46	0.1	0.02	0.82	0.16	0.18	0.42	0.4	0.42	0.22	0.36
8	0.54	0.2	0.26	0.48	0.22	0.3	0.5	0.2	0.3	0.58	0.1	0.32	0.64	0.26	0.1	0.64	0.1	0.26	0.5	0.14	0.36	0.16	0.52	0.32	0.32	0.1	0.58	0.16	0.52	0.32	0.16	0.56	0.28	0.58	0.16	0.26	0.28	0.54	0.18
8	0.32	0.32	0.36	0.54	0.18	0.28	0.6	0.12	0.28	0.52	0.12	0.36	0.6	0.2	0.2	0.32	0.32	0.36	0.38	0.22	0.4	0.42	0.48	0.1	0.36	0.32	0.32	0.4	0.5	0.1	0.06	0.76	0.18	0.36	0.32	0.32	0.42	0.32	0.26
8	0.28	0.2	0.52	0.24	0.24	0.52	0.32	0.16	0.52	0.32	0.12	0.56	0.4	0.34	0.26	0.36	0.12	0.52	0.22	0.18	0.6	0.16	0.52	0.32	0.56	0.16	0.28	0.12	0.56	0.32	0.12	0.84	0.04	0.48	0.34	0.18	0.54	0.28	0.18
8	0.2	0.3	0.5	0.36	0.28	0.36	0.42	0.22	0.36	0.36	0.1	0.54	0.4	0.38	0.22	0.28	0.22	0.5	0.26	0.14	0.6	0.34	0.44	0.22	0.54	0.26	0.2	0.3	0.48	0.22	0	0.86	0.14	0.34	0.4	0.26	0.48	0.2	0.32
8	0.3	0.18	0.52	0.26	0.28	0.46	0.32	0.22	0.46	0.34	0.1	0.56	0.4	0.38	0.22	0.38	0.1	0.52	0.24	0.16	0.6	0.18	0.54	0.28	0.56	0.14	0.3	0.12	0.6	0.28	0.1	0.84	0.06	0.46	0.34	0.2	0.56	0.3	0.14
8	0.2	0.28	0.52	0.34	0.22	0.44	0.38	0.18	0.44	0.36	0.08	0.56	0.4	0.32	0.28	0.28	0.2	0.52	0.3	0.1	0.6	0.3	0.48	0.22	0.56	0.24	0.2	0.26	0.52	0.22	0.02	0.84	0.14	0.36	0.4	0.24	0.5	0.2	0.3
8	0.24	0.42	0.34	0.56	0.18	0.26	0.62	0.14	0.24	0.48	0.16	0.36	0.6	0.24	0.16	0.28	0.4	0.32	0.22	0.38	0.4	0.44	0.4	0.16	0.36	0.4	0.24	0.42	0.42	0.16	0.02	0.92	0.06	0.18	0.42	0.4	0.5	0.24	0.26
8	0.38	0.32	0.3	0.42	0.26	0.32	0.56	0.14	0.3	0.48	0.2	0.32	0.6	0.28	0.12	0.5	0.22	0.28	0.36	0.24	0.4	0.36	0.4	0.24	0.32	0.28	0.4	0.26	0.5	0.24	0.1	0.7	0.2	0.5	0.24	0.26	0.4	0.38	0.22
8	0.24	0.48	0.28	0.6	0.18	0.22	0.66	0.12	0.22	0.54	0.16	0.3	0.64	0.2	0.16	0.28	0.44	0.28	0.26	0.38	0.36	0.52	0.34	0.14	0.3	0.46	0.24	0.5	0.36	0.14	0.02	0.82	0.16	0.22	0.46	0.32	0.42	0.24	0.34
8	0.36	0.3	0.34	0.44	0.36	0.2	0.56	0.24	0.2	0.48	0.16	0.36	0.58	0.38	0.04	0.38	0.28	0.34	0.36	0.22	0.42	0.34	0.46	0.2	0.36	0.28	0.36	0.34	0.46	0.2	0.14	0.74	0.12	0.5	0.32	0.18	0.4	0.36	0.24
8	0.22	0.34	0.44	0.52	0.16	0.32	0.6	0.14	0.26	0.36	0.2	0.44	0.56	0.16	0.28	0.24	0.38	0.38	0.2	0.36	0.44	0.44	0.44	0.12	0.44	0.34	0.22	0.38	0.5	0.12	0.02	0.84	0.14	0.16	0.48	0.36	0.62	0.22	0.16
8	0.26	0.4	0.34	0.56	0.12	0.32	0.56	0.12	0.32	0.54	0.1	0.36	0.64	0.2	0.16	0.32	0.34	0.34	0.28	0.36	0.36	0.42	0.48	0.1	0.36	0.38	0.26	0.38	0.52	0.1	0.04	0.8	0.16	0.26	0.42	0.32	0.44	0.26	0.3
8	0.48	0.16	0.36	0.58	0.06	0.36	0.58	0.06	0.36	0.54	0.06	0.4	0.6	0.2	0.2	0.52	0.12	0.36	0.32	0.28	0.4	0.18	0.68	0.14	0.4	0.12	0.48	0.18	0.68	0.14	0.02	0.76	0.22	0.38	0.26	0.36	0.38	0.48	0.14
8	0.4	0.32	0.28	0.58	0.22	0.2	0.6	0.2	0.2	0.62	0.08	0.3	0.68	0.2	0.12	0.44	0.28	0.28	0.34	0.34	0.32	0.44	0.38	0.18	0.3	0.3	0.4	0.4	0.42	0.18	0.08	0.74	0.18	0.24	0.34	0.42	0.34	0.4	0.26
8	0.36	0.28	0.36	0.38	0.32	0.3	0.48	0.22	0.3	0.46	0.14	0.4	0.5	0.4	0.1	0.46	0.18	0.36	0.3	0.2	0.5	0.34	0.5	0.16	0.4	0.22	0.38	0.28	0.56	0.16	0.08	0.72	0.2	0.44	0.34	0.22	0.46	0.36	0.18
8	0.42	0.2	0.38	0.28	0.46	0.26	0.4	0.34	0.26	0.44	0.14	0.42	0.5	0.42	0.08	0.52	0.1	0.38	0.34	0.16	0.5	0.22	0.52	0.26	0.42	0.16	0.42	0.16	0.58	0.26	0.16	0.68	0.16	0.5	0.28	0.22	0.42	0.42	0.16
8	0.08	0.28	0.64	0.18	0.4	0.42	0.26	0.34	0.4	0.24	0.1	0.66	0.28	0.54	0.18	0.16	0.22	0.62	0.18	0.1	0.72	0.3	0.38	0.32	0.66	0.26	0.08	0.24	0.44	0.32	0.04	0.92	0.04	0.42	0.34	0.24	0.58	0.08	0.34
8	0.18	0.38	0.44	0.34	0.34	0.32	0.52	0.18	0.3	0.32	0.24	0.44	0.42	0.42	0.16	0.22	0.36	0.42	0.18	0.24	0.58	0.38	0.36	0.26	0.44	0.36	0.2	0.36	0.38	0.26	0.06	0.9	0.04	0.52	0.34	0.14	0.52	0.18	0.3
8	0.32	0.28	0.4	0.34	0.3	0.36	0.46	0.18	0.36	0.42	0.18	0.4	0.54	0.3	0.16	0.42	0.18	0.4	0.28	0.26	0.46	0.32	0.52	0.16	0.4	0.28	0.32	0.22	0.62	0.16	0.1	0.8	0.1	0.38	0.3	0.32	0.5	0.32	0.18
8	0.3	0.38	0.32	0.46	0.2	0.34	0.54	0.14	0.32	0.42	0.2	0.38	0.56	0.28	0.16	0.42	0.28	0.3	0.28	0.28	0.44	0.36	0.38	0.26	0.38	0.3	0.32	0.3	0.44	0.26	0.06	0.82	0.12	0.36	0.3	0.34	0.46	0.3	0.24
8	0.18	0.32	0.5	0.2	0.48	0.32	0.3	0.38	0.32	0.26	0.2	0.54	0.34	0.52	0.14	0.26	0.24	0.5	0.2	0.14	0.66	0.26	0.42	0.32	0.54	0.24	0.22	0.26	0.42	0.32	0.14	0.84	0.02	0.5	0.36	0.14	0.54	0.18	0.28
8	0.4	0.24	0.36	0.48	0.24	0.28	0.56	0.16	0.28	0.42	0.18	0.4	0.6	0.28	0.12	0.44	0.2	0.36	0.32	0.28	0.4	0.24	0.6	0.16	0.4	0.2	0.4	0.22	0.62	0.16	0.12	0.74	0.14	0.38	0.3	0.32	0.46	0.4	0.14
8	0.32	0.38	0.3	0.44	0.32	0.24	0.66	0.1	0.24	0.42	0.28	0.3	0.58	0.34	0.08	0.36	0.34	0.3	0.4	0.18	0.42	0.44	0.38	0.18	0.3	0.38	0.32	0.4	0.42	0.18	0.1	0.76	0.14	0.54	0.22	0.24	0.44	0.32	0.24
8	0.34	0.36	0.3	0.4	0.28	0.32	0.48	0.2	0.32	0.48	0.18	0.34	0.6	0.22	0.18	0.44	0.26	0.3	0.4	0.2	0.4	0.36	0.38	0.26	0.34	0.3	0.36	0.32	0.42	0.26	0.16	0.68	0.16	0.4	0.32	0.28	0.4	0.34	0.26
8	0.24	0.32	0.44	0.38	0.24	0.38	0.42	0.2	0.38	0.44	0.08	0.48	0.48	0.32	0.2	0.32	0.24	0.44	0.34	0.14	0.52	0.36	0.4	0.24	0.48	0.26	0.26	0.34	0.42	0.24	0.08	0.76	0.16	0.32	0.44	0.24	0.46	0.24	0.3
8	0.32	0.42	0.26	0.42	0.36	0.22	0.54	0.24	0.22	0.48	0.22	0.3	0.58	0.32	0.1	0.42	0.32	0.26	0.38	0.2	0.42	0.46	0.32	0.22	0.3	0.36	0.34	0.4	0.38	0.22	0.12	0.72	0.16	0.42	0.32	0.26	0.44	0.32	0.24
8	0.4	0.36	0.24	0.6	0.22	0.18	0.68	0.14	0.18	0.56	0.18	0.26	0.72	0.2	0.08	0.44	0.32	0.24	0.36	0.36	0.28	0.44	0.4	0.16	0.26	0.34	0.4	0.42	0.42	0.16	0.1	0.8	0.1	0.3	0.32	0.38	0.34	0.4	0.26
8	0.26	0.42	0.32	0.62	0.18	0.2	0.62	0.18	0.2	0.44	0.22	0.34	0.64	0.26	0.1	0.3	0.38	0.32	0.2	0.44	0.36	0.46	0.46	0.08	0.34	0.38	0.28	0.46	0.46	0.08	0.02	0.8	0.18	0.22	0.44	0.34	0.52	0.26	0.22
8	0.2	0.48	0.32	0.56	0.2	0.24	0.62	0.14	0.24	0.4	0.24	0.36	0.6	0.28	0.12	0.26	0.42	0.32	0.18	0.42	0.4	0.52	0.36	0.12	0.36	0.44	0.2	0.5	0.38	0.12	0.02	0.82	0.16	0.24	0.46	0.3	0.5	0.2	0.3
8	0.32	0.34	0.34	0.6	0.14	0.26	0.62	0.12	0.26	0.54	0.12	0.34	0.66	0.16	0.18	0.36	0.3	0.34	0.3	0.36	0.34	0.44	0.48	0.08	0.34	0.34	0.32	0.4	0.52	0.08	0.02	0.8	0.18	0.18	0.44	0.38	0.44	0.32	0.24
8	0.34	0.38	0.28	0.62	0.06	0.32	0.62	0.06	0.32	0.52	0.16	0.32	0.68	0.2	0.12	0.44	0.28	0.28	0.28	0.4	0.32	0.36	0.58	0.06	0.32	0.34	0.34	0.3	0.64	0.06	0	0.86	0.14	0.32	0.3	0.38	0.44	0.34	0.22
