label	hydrophobicity_PRAM900101.1.residue0	hydrophobicity_PRAM900101.1.residue25	hydrophobicity_PRAM900101.1.residue50	hydrophobicity_PRAM900101.1.residue75	hydrophobicity_PRAM900101.1.residue100	hydrophobicity_PRAM900101.2.residue0	hydrophobicity_PRAM900101.2.residue25	hydrophobicity_PRAM900101.2.residue50	hydrophobicity_PRAM900101.2.residue75	hydrophobicity_PRAM900101.2.residue100	hydrophobicity_PRAM900101.3.residue0	hydrophobicity_PRAM900101.3.residue25	hydrophobicity_PRAM900101.3.residue50	hydrophobicity_PRAM900101.3.residue75	hydrophobicity_PRAM900101.3.residue100	hydrophobicity_ARGP820101.1.residue0	hydrophobicity_ARGP820101.1.residue25	hydrophobicity_ARGP820101.1.residue50	hydrophobicity_ARGP820101.1.residue75	hydrophobicity_ARGP820101.1.residue100	hydrophobicity_ARGP820101.2.residue0	hydrophobicity_ARGP820101.2.residue25	hydrophobicity_ARGP820101.2.residue50	hydrophobicity_ARGP820101.2.residue75	hydrophobicity_ARGP820101.2.residue100	hydrophobicity_ARGP820101.3.residue0	hydrophobicity_ARGP820101.3.residue25	hydrophobicity_ARGP820101.3.residue50	hydrophobicity_ARGP820101.3.residue75	hydrophobicity_ARGP820101.3.residue100	hydrophobicity_ZIMJ680101.1.residue0	hydrophobicity_ZIMJ680101.1.residue25	hydrophobicity_ZIMJ680101.1.residue50	hydrophobicity_ZIMJ680101.1.residue75	hydrophobicity_ZIMJ680101.1.residue100	hydrophobicity_ZIMJ680101.2.residue0	hydrophobicity_ZIMJ680101.2.residue25	hydrophobicity_ZIMJ680101.2.residue50	hydrophobicity_ZIMJ680101.2.residue75	hydrophobicity_ZIMJ680101.2.residue100	hydrophobicity_ZIMJ680101.3.residue0	hydrophobicity_ZIMJ680101.3.residue25	hydrophobicity_ZIMJ680101.3.residue50	hydrophobicity_ZIMJ680101.3.residue75	hydrophobicity_ZIMJ680101.3.residue100	hydrophobicity_PONP930101.1.residue0	hydrophobicity_PONP930101.1.residue25	hydrophobicity_PONP930101.1.residue50	hydrophobicity_PONP930101.1.residue75	hydrophobicity_PONP930101.1.residue100	hydrophobicity_PONP930101.2.residue0	hydrophobicity_PONP930101.2.residue25	hydrophobicity_PONP930101.2.residue50	hydrophobicity_PONP930101.2.residue75	hydrophobicity_PONP930101.2.residue100	hydrophobicity_PONP930101.3.residue0	hydrophobicity_PONP930101.3.residue25	hydrophobicity_PONP930101.3.residue50	hydrophobicity_PONP930101.3.residue75	hydrophobicity_PONP930101.3.residue100	hydrophobicity_CASG920101.1.residue0	hydrophobicity_CASG920101.1.residue25	hydrophobicity_CASG920101.1.residue50	hydrophobicity_CASG920101.1.residue75	hydrophobicity_CASG920101.1.residue100	hydrophobicity_CASG920101.2.residue0	hydrophobicity_CASG920101.2.residue25	hydrophobicity_CASG920101.2.residue50	hydrophobicity_CASG920101.2.residue75	hydrophobicity_CASG920101.2.residue100	hydrophobicity_CASG920101.3.residue0	hydrophobicity_CASG920101.3.residue25	hydrophobicity_CASG920101.3.residue50	hydrophobicity_CASG920101.3.residue75	hydrophobicity_CASG920101.3.residue100	hydrophobicity_ENGD860101.1.residue0	hydrophobicity_ENGD860101.1.residue25	hydrophobicity_ENGD860101.1.residue50	hydrophobicity_ENGD860101.1.residue75	hydrophobicity_ENGD860101.1.residue100	hydrophobicity_ENGD860101.2.residue0	hydrophobicity_ENGD860101.2.residue25	hydrophobicity_ENGD860101.2.residue50	hydrophobicity_ENGD860101.2.residue75	hydrophobicity_ENGD860101.2.residue100	hydrophobicity_ENGD860101.3.residue0	hydrophobicity_ENGD860101.3.residue25	hydrophobicity_ENGD860101.3.residue50	hydrophobicity_ENGD860101.3.residue75	hydrophobicity_ENGD860101.3.residue100	hydrophobicity_FASG890101.1.residue0	hydrophobicity_FASG890101.1.residue25	hydrophobicity_FASG890101.1.residue50	hydrophobicity_FASG890101.1.residue75	hydrophobicity_FASG890101.1.residue100	hydrophobicity_FASG890101.2.residue0	hydrophobicity_FASG890101.2.residue25	hydrophobicity_FASG890101.2.residue50	hydrophobicity_FASG890101.2.residue75	hydrophobicity_FASG890101.2.residue100	hydrophobicity_FASG890101.3.residue0	hydrophobicity_FASG890101.3.residue25	hydrophobicity_FASG890101.3.residue50	hydrophobicity_FASG890101.3.residue75	hydrophobicity_FASG890101.3.residue100	normwaalsvolume.1.residue0	normwaalsvolume.1.residue25	normwaalsvolume.1.residue50	normwaalsvolume.1.residue75	normwaalsvolume.1.residue100	normwaalsvolume.2.residue0	normwaalsvolume.2.residue25	normwaalsvolume.2.residue50	normwaalsvolume.2.residue75	normwaalsvolume.2.residue100	normwaalsvolume.3.residue0	normwaalsvolume.3.residue25	normwaalsvolume.3.residue50	normwaalsvolume.3.residue75	normwaalsvolume.3.residue100	polarity.1.residue0	polarity.1.residue25	polarity.1.residue50	polarity.1.residue75	polarity.1.residue100	polarity.2.residue0	polarity.2.residue25	polarity.2.residue50	polarity.2.residue75	polarity.2.residue100	polarity.3.residue0	polarity.3.residue25	polarity.3.residue50	polarity.3.residue75	polarity.3.residue100	polarizability.1.residue0	polarizability.1.residue25	polarizability.1.residue50	polarizability.1.residue75	polarizability.1.residue100	polarizability.2.residue0	polarizability.2.residue25	polarizability.2.residue50	polarizability.2.residue75	polarizability.2.residue100	polarizability.3.residue0	polarizability.3.residue25	polarizability.3.residue50	polarizability.3.residue75	polarizability.3.residue100	charge.1.residue0	charge.1.residue25	charge.1.residue50	charge.1.residue75	charge.1.residue100	charge.2.residue0	charge.2.residue25	charge.2.residue50	charge.2.residue75	charge.2.residue100	charge.3.residue0	charge.3.residue25	charge.3.residue50	charge.3.residue75	charge.3.residue100	secondarystruct.1.residue0	secondarystruct.1.residue25	secondarystruct.1.residue50	secondarystruct.1.residue75	secondarystruct.1.residue100	secondarystruct.2.residue0	secondarystruct.2.residue25	secondarystruct.2.residue50	secondarystruct.2.residue75	secondarystruct.2.residue100	secondarystruct.3.residue0	secondarystruct.3.residue25	secondarystruct.3.residue50	secondarystruct.3.residue75	secondarystruct.3.residue100	solventaccess.1.residue0	solventaccess.1.residue25	solventaccess.1.residue50	solventaccess.1.residue75	solventaccess.1.residue100	solventaccess.2.residue0	solventaccess.2.residue25	solventaccess.2.residue50	solventaccess.2.residue75	solventaccess.2.residue100	solventaccess.3.residue0	solventaccess.3.residue25	solventaccess.3.residue50	solventaccess.3.residue75	solventaccess.3.residue100
7	2	16	52	66	92	4	20	46	68	100	6	22	40	78	90	4	16	52	64	98	2	22	38	76	96	6	26	46	74	100	2	24	52	66	98	18	20	36	80	94	6	26	46	74	100	8	30	54	74	100	2	14	32	68	96	6	22	40	78	90	2	24	52	68	100	6	20	46	80	96	38	38	40	78	86	2	20	48	70	100	4	14	42	64	98	6	22	40	78	90	2	16	34	62	88	4	14	56	68	100	6	22	46	80	96	4	30	44	64	100	6	18	50	78	92	2	20	46	70	94	6	22	40	78	90	4	14	44	68	100	2	20	52	70	94	4	14	42	60	98	6	22	50	80	100	2	20	46	70	94	2	2	28	62	76	4	26	50	80	100	10	10	30	54	88	2	20	50	76	96	18	36	42	60	98	4	14	44	64	100	4	18	38	72	96	2	16	52	66	92	8	34	46	74	100
7	2	22	52	76	100	4	16	44	64	94	12	28	38	66	98	2	14	40	72	100	18	36	58	70	98	10	12	38	78	90	2	18	44	72	100	20	28	58	64	98	10	12	62	78	90	2	22	52	76	100	4	18	44	64	94	10	28	38	62	98	2	20	44	76	100	10	28	48	64	90	12	12	38	54	98	2	32	62	78	100	4	16	38	48	94	12	28	54	66	98	2	22	50	72	100	4	14	40	76	94	10	28	48	66	98	4	18	46	70	98	2	28	50	76	100	10	20	38	62	86	10	28	38	62	98	4	16	44	68	94	2	22	52	76	100	4	14	26	48	94	2	30	58	82	100	10	20	38	62	86	20	20	36	60	86	4	24	46	70	98	2	2	50	72	100	2	22	50	74	100	8	12	34	58	98	4	24	44	76	94	4	26	44	66	98	2	22	52	76	100	8	10	56	64	82
7	2	8	32	50	100	12	36	62	74	94	6	18	42	58	96	2	22	48	78	100	4	12	36	70	92	14	20	54	64	96	2	22	48	76	100	6	26	38	70	88	14	20	54	64	96	2	28	56	78	100	4	12	36	70	92	6	14	42	54	96	2	24	50	74	100	10	18	54	76	96	6	6	42	44	52	2	20	46	68	100	12	30	60	76	94	6	18	42	58	96	2	8	32	48	100	16	30	64	80	98	6	18	44	70	96	6	34	60	74	94	2	22	46	88	100	4	10	28	42	86	6	14	42	54	96	12	36	62	74	94	2	8	32	70	100	12	34	60	76	94	2	22	52	82	100	4	10	28	42	86	4	4	24	28	86	2	26	56	76	100	22	22	22	34	46	2	12	32	70	100	6	26	52	78	94	20	34	62	72	98	6	26	44	72	96	2	8	32	50	100	10	20	60	70	94
7	2	24	42	92	100	10	20	40	62	88	4	14	52	74	98	2	32	40	54	96	4	22	48	78	100	6	18	56	68	86	2	28	42	70	96	4	14	30	78	100	6	18	56	68	86	2	20	38	70	100	12	28	54	72	94	4	14	48	74	98	2	32	50	76	100	4	14	30	72	98	6	26	52	68	90	2	20	58	76	100	12	22	40	54	88	4	14	52	74	98	2	24	50	92	100	10	20	38	58	84	4	18	48	72	98	10	28	48	72	92	2	8	42	60	96	6	18	66	86	100	4	14	48	74	98	10	22	44	64	88	2	24	42	92	100	12	28	40	64	92	2	20	48	68	96	6	18	66	86	100	24	24	66	94	100	2	20	46	68	98	34	34	70	92	96	2	22	64	80	100	4	16	38	56	90	10	34	50	62	92	4	26	48	68	90	2	24	42	92	100	10	16	38	62	98
8	2	12	48	56	92	4	24	36	70	96	6	40	60	88	100	2	16	36	72	92	4	56	64	88	98	6	18	38	60	100	2	16	36	70	92	40	56	64	88	98	6	18	38	60	100	2	22	50	74	96	4	8	24	54	80	6	32	58	76	100	2	20	48	72	96	4	28	64	76	98	6	6	42	46	100	2	16	48	62	96	4	20	36	70	86	6	40	60	88	100	2	12	48	74	92	8	16	30	54	96	4	32	58	76	100	2	20	44	74	96	12	32	52	76	98	6	6	38	56	100	6	32	58	76	100	4	20	36	74	96	2	12	48	56	92	2	14	36	72	86	12	32	52	76	98	6	6	38	56	100	56	56	56	56	62	4	26	46	74	100	2	2	12	72	92	4	12	56	66	92	6	32	58	86	100	2	16	44	72	96	4	24	54	76	100	2	12	48	56	92	20	28	38	74	96
8	4	22	46	70	98	6	18	50	74	94	2	24	42	62	100	4	20	50	74	96	16	36	58	72	98	2	14	24	38	100	4	22	52	76	98	16	36	56	62	92	2	14	24	38	100	4	18	52	74	96	10	20	36	60	98	2	24	42	62	100	4	20	52	74	98	16	36	56	80	100	2	2	24	38	88	4	18	44	70	98	6	20	54	76	94	2	24	42	62	100	4	22	60	74	98	6	18	50	66	96	2	24	40	62	100	4	20	50	74	94	2	24	44	62	100	14	16	36	60	98	2	24	42	62	100	6	20	54	76	94	4	16	44	70	98	4	20	50	74	94	2	22	44	62	100	14	16	36	60	98	60	60	60	72	98	2	24	48	74	100	4	4	26	46	90	16	32	56	80	100	2	28	48	68	92	4	12	46	70	96	2	24	42	62	100	4	22	46	70	98	6	16	56	74	94
8	4	34	48	64	100	2	16	30	72	98	14	28	50	76	88	4	20	42	68	100	14	28	48	70	92	2	32	50	76	86	4	22	44	68	100	14	14	28	70	88	2	32	50	76	86	2	22	44	74	100	10	10	36	56	92	14	28	50	76	88	2	20	42	68	100	14	28	56	80	92	18	18	46	54	78	2	34	48	64	100	8	16	30	68	98	14	28	50	76	88	4	34	48	74	100	2	12	24	60	90	14	32	54	76	92	2	16	38	72	100	4	40	54	76	96	18	18	32	36	48	14	28	50	76	88	2	16	30	72	98	4	34	48	64	100	8	20	38	72	100	2	34	54	76	96	18	18	32	36	48	36	36	36	36	48	2	20	50	76	98	6	34	52	64	100	4	36	50	64	96	12	18	30	72	90	2	10	58	68	100	10	28	54	76	92	4	34	48	64	100	2	12	26	72	98
8	6	22	44	62	98	2	10	64	74	96	14	24	32	54	100	2	30	56	78	98	6	12	34	60	80	8	24	32	50	100	2	30	56	74	98	6	6	16	54	80	8	24	32	50	100	2	22	56	78	98	4	10	38	60	84	14	24	32	54	100	2	22	56	74	98	14	16	46	54	86	24	24	28	32	100	6	22	44	62	98	2	18	64	74	96	14	24	32	54	100	6	30	58	78	98	2	10	42	66	96	14	24	34	54	100	2	18	56	74	98	16	28	48	76	92	6	12	24	60	100	14	24	32	54	100	2	10	64	74	96	6	22	44	62	98	2	22	58	74	98	8	26	46	76	92	6	12	24	60	100	6	6	38	60	68	2	24	50	76	100	22	22	40	58	98	6	34	48	68	92	2	24	54	74	100	4	20	40	66	98	4	24	42	66	100	6	22	44	62	98	2	14	64	74	96
8	20	38	58	74	96	2	14	48	70	100	22	32	40	86	98	2	12	42	58	74	62	78	84	88	98	18	28	40	76	100	2	14	48	68	96	62	62	62	86	98	18	28	40	76	100	2	18	38	64	100	4	10	50	72	96	22	32	40	86	98	2	16	48	68	100	40	46	82	86	98	22	22	26	32	36	18	30	58	76	100	2	10	42	66	84	22	32	40	86	98	2	14	38	64	96	4	18	48	66	100	22	32	46	84	98	2	16	44	70	100	22	34	46	62	94	26	26	86	88	98	22	32	40	86	98	2	14	48	70	100	20	38	58	74	96	2	10	38	66	84	18	32	56	74	100	26	26	86	88	98	88	88	88	88	96	2	22	46	72	100	20	20	56	58	74	40	56	78	88	98	22	22	26	34	62	2	14	42	66	100	4	26	44	66	94	20	38	58	74	96	2	16	30	76	100
8	6	14	42	66	88	2	32	54	90	100	8	22	44	68	86	2	18	42	78	98	8	38	48	54	80	12	24	56	74	100	2	18	38	70	98	8	8	48	54	80	12	24	56	74	100	2	20	46	74	100	4	16	50	58	94	8	22	44	68	86	2	20	52	80	100	8	38	48	54	76	12	22	26	62	86	6	18	52	70	100	2	20	38	78	98	8	22	48	68	86	2	6	42	66	92	4	28	58	78	100	8	24	48	62	86	2	20	52	78	100	6	28	48	70	88	8	12	26	54	82	8	22	44	68	86	2	20	50	90	100	6	18	46	66	88	2	20	50	78	98	6	28	56	72	100	8	12	26	54	82	46	46	46	46	80	2	24	48	74	100	10	10	10	52	66	6	14	44	54	88	12	24	40	68	98	2	18	58	78	100	4	24	48	72	94	6	14	42	66	88	2	20	54	92	100
8	2	20	44	66	100	8	22	46	70	92	4	18	52	78	98	2	22	48	72	100	4	6	42	68	98	14	28	46	56	94	2	24	50	72	100	4	6	36	60	98	14	28	46	56	94	2	26	48	74	100	8	8	22	62	70	4	18	52	78	98	2	22	46	72	100	4	28	56	78	98	6	14	32	52	94	2	24	46	72	100	8	22	32	68	92	4	18	52	78	98	12	16	36	62	92	2	24	48	72	100	4	18	52	78	98	6	16	40	68	92	2	28	54	80	100	12	12	32	62	98	4	18	52	78	98	8	22	46	70	92	2	20	44	66	100	8	16	38	68	92	2	28	52	80	100	12	12	32	62	98	12	12	12	36	62	2	26	52	78	100	16	16	16	38	64	12	20	54	62	98	4	18	42	60	94	2	22	46	74	100	4	14	42	68	94	2	20	44	66	100	26	30	48	76	98
8	16	24	50	72	100	2	12	40	68	92	4	18	52	78	98	2	20	48	72	100	4	6	60	68	98	14	28	46	56	94	2	22	48	70	100	4	6	42	78	98	14	28	46	56	94	2	26	48	74	100	8	8	22	62	70	4	18	52	78	98	2	22	46	72	100	4	28	56	78	98	6	14	32	52	94	16	36	50	72	100	2	10	30	68	92	4	18	52	78	98	2	12	30	62	92	8	26	50	76	100	4	18	52	78	98	2	12	38	64	92	4	28	54	80	100	18	18	36	62	98	4	18	52	78	98	2	12	40	68	92	16	24	50	72	100	2	12	30	64	92	4	28	52	80	100	18	18	36	62	98	36	36	36	36	62	2	24	50	76	100	16	16	16	38	64	20	28	54	62	98	4	18	42	60	94	2	22	46	74	100	4	14	42	68	94	16	24	50	72	100	2	26	46	74	98
8	8	24	42	60	84	6	18	48	72	98	2	22	58	82	100	6	20	50	72	98	14	16	44	54	76	2	22	58	86	100	6	18	46	70	98	30	30	44	54	76	2	22	58	86	100	6	28	50	70	98	14	16	24	48	94	2	22	54	82	100	6	24	46	70	98	2	14	40	54	90	4	22	62	86	100	8	28	42	66	88	6	18	48	72	98	2	22	58	82	100	6	24	44	68	98	8	20	46	72	94	2	22	48	76	100	6	18	48	72	98	2	32	54	76	90	4	16	30	56	100	2	22	54	82	100	6	18	48	72	98	8	24	42	60	84	6	18	48	70	98	2	32	54	76	90	4	16	30	56	100	16	16	30	44	60	2	22	52	78	100	10	28	42	68	84	2	16	42	58	90	4	22	54	78	100	6	18	50	72	98	2	22	54	82	100	8	24	42	60	84	6	20	52	78	98
8	6	22	44	60	88	2	18	40	68	100	16	30	56	80	96	2	22	42	68	92	4	18	50	64	98	16	30	56	90	100	2	18	42	66	98	38	38	52	70	80	16	20	48	84	100	6	22	44	72	100	2	12	36	64	98	16	30	52	80	96	2	24	44	72	100	4	18	50	70	98	16	20	48	84	94	6	22	44	78	100	2	14	40	66	98	16	30	52	76	96	6	10	58	62	88	2	24	42	74	100	4	20	50	76	98	2	18	42	68	100	6	30	52	78	96	16	20	38	58	94	16	30	52	80	96	2	14	40	68	100	6	22	44	60	88	2	14	40	66	98	6	30	56	80	100	16	20	38	58	94	38	38	38	38	58	2	22	48	74	100	60	60	60	60	88	4	8	38	58	98	14	28	48	72	94	2	22	60	78	100	2	18	48	80	98	6	22	44	60	88	10	28	46	72	100
8	12	20	42	68	84	4	22	46	76	98	2	24	50	64	100	4	26	46	72	94	2	16	48	82	98	8	14	50	64	100	4	22	44	72	98	2	24	48	82	86	8	10	50	64	100	6	26	60	74	94	4	16	34	46	98	2	24	50	64	100	4	26	46	74	94	14	16	48	64	98	2	8	50	58	100	10	12	42	68	88	4	26	44	72	98	2	14	50	64	100	6	22	42	72	90	4	26	46	76	94	2	16	50	64	100	2	18	42	72	98	8	20	52	62	86	28	28	48	84	100	2	24	50	64	100	4	22	46	76	98	12	20	42	68	84	4	22	44	72	98	2	14	50	62	88	28	28	48	84	100	30	30	30	30	84	2	24	52	74	100	12	12	12	12	42	14	16	48	74	98	2	28	54	78	100	4	18	40	68	92	2	16	38	58	100	12	20	42	68	84	6	36	60	78	94
8	6	16	42	70	94	4	14	40	68	98	2	26	54	80	100	4	16	38	70	98	42	42	52	62	68	2	26	54	86	100	4	16	46	70	98	42	42	52	62	64	2	26	54	86	100	6	16	42	70	98	4	4	30	68	92	2	26	54	80	100	4	16	42	72	98	26	40	58	64	90	2	20	44	80	100	6	24	42	70	94	4	14	38	68	98	2	26	54	80	100	6	12	38	66	98	4	18	50	72	92	2	26	54	80	100	4	18	50	70	98	6	24	46	74	90	2	2	40	52	100	2	26	54	80	100	4	14	38	68	98	6	16	42	70	94	4	18	50	70	98	6	24	46	76	90	2	2	40	52	100	42	42	42	42	42	2	22	52	78	100	6	16	46	66	94	6	16	42	68	90	2	22	54	64	100	4	18	48	72	98	2	22	54	80	100	6	16	42	70	94	8	14	40	60	98
8	24	24	32	50	66	4	14	46	72	94	2	36	56	82	100	4	16	46	68	94	22	42	54	62	98	2	26	40	88	100	4	16	40	68	94	22	42	54	62	98	2	26	58	88	100	4	24	48	68	94	6	6	12	30	92	2	36	56	82	100	4	18	46	70	94	22	42	56	62	98	2	26	38	82	100	24	28	44	60	88	4	14	40	70	94	2	36	56	82	100	14	28	50	60	94	4	12	32	70	92	2	36	56	82	100	4	14	48	72	94	24	32	58	76	98	2	22	38	44	100	2	36	56	82	100	4	14	46	72	94	24	24	32	50	66	4	14	48	70	94	24	32	58	82	98	2	22	38	44	100	44	44	44	44	44	2	22	52	76	100	28	28	28	50	66	22	22	44	56	60	2	26	54	80	100	6	14	32	66	94	2	18	42	82	100	24	24	32	50	66	4	20	52	74	94
8	6	12	32	52	80	4	20	46	72	98	2	26	58	82	100	4	20	46	70	98	22	22	48	76	90	2	10	40	86	100	4	20	46	68	98	22	22	58	76	90	2	10	40	86	100	6	20	46	68	98	4	4	30	48	92	2	26	58	82	100	4	18	44	70	98	22	40	58	82	96	2	2	36	62	100	6	12	32	52	88	4	30	48	72	98	2	26	58	82	100	6	16	44	56	80	4	18	42	74	98	2	26	54	82	100	4	30	50	72	98	6	22	36	74	96	2	2	40	44	100	2	26	58	82	100	4	20	48	72	98	6	12	32	52	80	4	30	50	68	98	6	14	36	76	96	2	2	40	44	100	44	44	44	44	44	2	24	52	76	100	6	6	28	50	66	6	12	44	52	96	2	34	54	82	100	4	14	32	68	92	2	22	54	82	100	6	12	32	52	80	10	34	56	68	98
8	2	20	42	62	94	4	14	44	68	100	18	32	54	78	96	2	16	44	70	100	40	40	66	72	82	18	32	52	84	96	2	16	42	68	100	40	40	66	72	82	18	22	52	84	96	2	20	44	70	100	4	4	14	68	98	18	34	54	78	96	2	16	44	70	100	18	50	54	72	86	22	22	34	58	96	2	24	48	70	94	4	14	38	68	100	18	32	58	78	96	8	24	44	62	100	2	12	38	70	98	18	34	54	78	96	4	14	44	68	100	2	24	54	72	94	22	22	36	52	96	18	34	54	78	96	4	14	44	74	100	2	20	42	62	94	4	14	42	64	100	2	24	56	76	94	22	22	36	52	96	40	40	40	40	40	2	22	52	76	100	24	24	24	42	62	18	24	54	86	94	12	34	58	74	96	2	10	42	68	100	4	22	54	78	98	2	20	42	62	94	8	16	46	64	100
8	8	14	34	44	66	6	20	56	78	98	2	26	54	82	100	6	18	46	70	94	2	20	44	68	98	4	26	58	88	100	6	20	46	68	98	2	22	44	76	86	4	26	58	88	100	6	24	46	66	94	10	18	48	72	98	2	26	54	82	100	6	24	48	70	94	2	20	54	76	98	4	26	40	90	100	8	14	34	52	88	6	20	50	74	98	2	22	54	82	100	6	8	28	52	94	10	32	50	74	92	2	22	54	82	100	6	18	50	74	98	14	34	54	66	90	2	4	26	44	100	2	26	54	82	100	6	20	56	78	98	8	14	34	44	66	6	18	50	72	98	14	34	54	76	90	2	4	26	44	100	44	44	44	44	64	2	26	50	78	100	8	8	24	52	66	2	12	28	64	98	4	40	60	80	100	6	14	30	52	94	4	26	54	76	100	8	14	34	44	66	2	16	50	78	94
8	4	22	42	64	100	2	14	46	66	90	20	34	56	84	98	4	16	44	70	100	2	42	60	80	96	20	24	38	86	98	2	16	40	66	100	42	42	60	80	96	20	24	54	86	98	4	22	46	72	100	2	2	8	28	90	20	36	56	84	98	4	18	44	70	100	2	20	56	80	96	24	24	36	38	98	4	22	44	72	100	2	14	38	62	90	20	34	60	84	98	10	18	44	64	100	4	16	40	70	90	2	34	54	80	98	2	14	44	66	90	4	26	56	80	100	24	24	38	54	98	20	36	56	84	98	2	14	40	66	90	4	22	42	64	100	2	14	44	64	90	4	26	56	80	100	24	24	38	54	98	42	42	42	42	42	2	22	52	76	100	26	26	26	44	64	2	20	42	74	100	24	38	60	78	98	4	12	28	50	90	2	20	52	80	98	4	22	42	64	100	10	18	48	66	86
8	6	8	32	46	80	4	24	50	74	98	2	26	54	76	100	4	18	42	64	94	12	26	70	82	98	2	34	54	68	100	4	18	44	70	100	26	26	76	82	86	2	22	54	68	96	4	20	44	66	94	10	12	48	70	98	2	26	54	82	100	4	20	46	68	94	12	26	70	86	98	2	2	36	54	100	6	20	38	66	90	4	18	48	72	100	2	22	54	76	96	6	20	46	66	94	4	14	38	64	92	2	26	58	82	100	4	18	48	70	98	8	26	54	76	96	2	2	34	60	100	2	26	54	82	100	4	18	50	72	98	6	8	32	46	80	4	16	46	70	98	8	32	58	80	96	2	2	34	60	100	60	60	60	60	60	2	26	50	76	100	6	6	20	46	80	12	20	60	80	98	2	24	44	64	100	6	18	42	68	94	2	22	54	76	100	6	8	32	46	80	4	24	50	74	94
8	4	16	38	74	98	2	24	56	78	100	6	26	48	66	90	2	22	46	78	98	10	14	52	70	100	6	12	40	62	84	2	22	46	80	100	14	34	52	70	90	6	8	42	62	76	4	24	44	68	98	2	10	46	78	100	6	26	48	66	90	2	22	46	74	98	8	14	48	52	100	6	12	42	76	90	4	16	38	68	98	2	24	54	80	100	6	26	48	64	90	10	22	44	74	98	2	20	46	72	96	6	26	48	66	100	2	28	58	82	100	4	14	36	60	88	10	10	40	42	84	6	26	48	66	90	2	24	56	78	100	4	16	38	74	98	2	24	56	80	100	4	16	48	64	90	10	10	40	42	84	10	10	10	10	10	2	24	50	72	100	18	36	44	74	98	8	10	36	50	100	6	26	48	66	90	2	18	54	78	98	2	26	50	76	100	4	16	38	74	98	22	24	54	58	94
8	2	20	44	66	80	4	12	48	76	98	16	24	52	82	100	2	20	46	72	98	24	24	40	52	86	6	22	54	82	100	2	20	46	72	98	24	24	40	52	86	6	22	54	82	100	2	20	50	74	98	14	14	26	48	92	16	24	40	62	100	2	20	48	72	98	18	22	36	52	86	16	30	54	82	100	2	20	44	68	88	4	12	48	76	98	16	24	52	82	100	2	12	42	60	94	4	14	56	76	98	16	24	40	62	100	4	14	50	72	98	2	20	34	62	90	24	24	52	60	100	16	24	40	62	100	4	12	50	76	98	2	20	44	66	80	4	14	50	72	98	2	20	40	68	90	24	24	52	60	100	60	60	60	60	60	4	24	50	76	100	2	20	44	66	80	2	18	24	52	80	4	32	56	82	100	6	14	46	70	94	14	22	48	82	100	2	20	44	66	80	4	12	50	76	98
8	2	20	44	66	80	4	12	48	72	98	16	24	50	76	100	2	20	46	72	98	24	24	40	60	86	6	22	50	68	100	2	20	46	72	98	24	24	40	60	86	6	22	50	68	100	2	12	46	70	98	14	14	26	48	92	16	24	50	76	100	2	20	48	72	98	22	24	40	58	86	16	18	54	82	100	2	20	44	68	88	4	12	48	72	98	16	24	50	76	100	2	12	42	60	94	4	14	56	74	98	16	24	50	76	100	2	12	48	70	98	16	28	44	74	90	24	24	36	60	100	16	24	50	76	100	4	12	48	72	98	2	20	44	66	80	2	12	48	70	98	6	22	44	74	90	24	24	36	60	100	60	60	60	60	60	4	24	50	76	100	2	20	44	66	80	20	22	34	50	80	4	30	56	82	100	2	14	46	70	94	14	26	50	76	100	2	20	44	66	80	4	10	42	68	98
8	2	14	42	72	98	18	26	44	62	88	10	30	54	78	100	2	24	46	74	98	4	6	40	52	92	10	28	56	78	100	2	24	46	74	98	4	6	40	44	70	10	28	56	78	100	2	20	38	68	98	18	18	44	62	92	10	30	56	78	100	2	22	46	72	98	16	28	44	56	94	10	10	66	82	100	2	20	44	72	98	26	26	32	62	88	10	30	54	78	100	4	20	46	70	98	2	2	34	62	96	10	28	54	76	100	22	26	46	68	88	2	20	50	78	98	4	18	44	70	100	10	30	56	78	100	26	26	32	62	88	2	18	42	70	98	22	26	46	68	88	2	20	50	78	98	4	18	44	70	100	4	6	42	64	92	2	28	48	76	100	12	20	50	74	98	4	18	48	70	98	10	28	66	82	100	2	24	34	62	96	10	30	62	82	100	2	14	42	72	98	18	26	32	44	76
8	4	22	40	56	98	6	14	48	82	94	2	26	58	74	100	4	16	46	72	98	10	22	40	54	88	2	20	58	80	100	4	16	46	72	98	38	38	52	54	68	2	20	58	80	100	4	24	48	72	98	8	8	22	36	88	2	26	58	74	100	4	22	46	70	98	10	38	60	68	92	2	18	30	74	100	4	22	40	56	98	6	14	48	82	94	2	26	58	74	100	6	22	46	64	98	4	8	36	70	90	2	26	58	80	100	6	16	48	72	98	2	26	50	76	100	22	22	38	40	68	2	26	58	74	100	6	14	48	82	94	4	22	40	56	98	6	16	48	82	98	2	26	50	74	100	22	22	38	40	68	22	22	22	40	54	2	20	52	74	100	16	24	46	56	98	10	38	54	68	92	2	26	60	84	100	4	12	28	56	98	2	20	52	74	100	4	22	40	56	98	6	28	48	72	94
