label	hydrophobicity_PRAM900101.1.residue0	hydrophobicity_PRAM900101.1.residue25	hydrophobicity_PRAM900101.1.residue50	hydrophobicity_PRAM900101.1.residue75	hydrophobicity_PRAM900101.1.residue100	hydrophobicity_PRAM900101.2.residue0	hydrophobicity_PRAM900101.2.residue25	hydrophobicity_PRAM900101.2.residue50	hydrophobicity_PRAM900101.2.residue75	hydrophobicity_PRAM900101.2.residue100	hydrophobicity_PRAM900101.3.residue0	hydrophobicity_PRAM900101.3.residue25	hydrophobicity_PRAM900101.3.residue50	hydrophobicity_PRAM900101.3.residue75	hydrophobicity_PRAM900101.3.residue100	hydrophobicity_ARGP820101.1.residue0	hydrophobicity_ARGP820101.1.residue25	hydrophobicity_ARGP820101.1.residue50	hydrophobicity_ARGP820101.1.residue75	hydrophobicity_ARGP820101.1.residue100	hydrophobicity_ARGP820101.2.residue0	hydrophobicity_ARGP820101.2.residue25	hydrophobicity_ARGP820101.2.residue50	hydrophobicity_ARGP820101.2.residue75	hydrophobicity_ARGP820101.2.residue100	hydrophobicity_ARGP820101.3.residue0	hydrophobicity_ARGP820101.3.residue25	hydrophobicity_ARGP820101.3.residue50	hydrophobicity_ARGP820101.3.residue75	hydrophobicity_ARGP820101.3.residue100	hydrophobicity_ZIMJ680101.1.residue0	hydrophobicity_ZIMJ680101.1.residue25	hydrophobicity_ZIMJ680101.1.residue50	hydrophobicity_ZIMJ680101.1.residue75	hydrophobicity_ZIMJ680101.1.residue100	hydrophobicity_ZIMJ680101.2.residue0	hydrophobicity_ZIMJ680101.2.residue25	hydrophobicity_ZIMJ680101.2.residue50	hydrophobicity_ZIMJ680101.2.residue75	hydrophobicity_ZIMJ680101.2.residue100	hydrophobicity_ZIMJ680101.3.residue0	hydrophobicity_ZIMJ680101.3.residue25	hydrophobicity_ZIMJ680101.3.residue50	hydrophobicity_ZIMJ680101.3.residue75	hydrophobicity_ZIMJ680101.3.residue100	hydrophobicity_PONP930101.1.residue0	hydrophobicity_PONP930101.1.residue25	hydrophobicity_PONP930101.1.residue50	hydrophobicity_PONP930101.1.residue75	hydrophobicity_PONP930101.1.residue100	hydrophobicity_PONP930101.2.residue0	hydrophobicity_PONP930101.2.residue25	hydrophobicity_PONP930101.2.residue50	hydrophobicity_PONP930101.2.residue75	hydrophobicity_PONP930101.2.residue100	hydrophobicity_PONP930101.3.residue0	hydrophobicity_PONP930101.3.residue25	hydrophobicity_PONP930101.3.residue50	hydrophobicity_PONP930101.3.residue75	hydrophobicity_PONP930101.3.residue100	hydrophobicity_CASG920101.1.residue0	hydrophobicity_CASG920101.1.residue25	hydrophobicity_CASG920101.1.residue50	hydrophobicity_CASG920101.1.residue75	hydrophobicity_CASG920101.1.residue100	hydrophobicity_CASG920101.2.residue0	hydrophobicity_CASG920101.2.residue25	hydrophobicity_CASG920101.2.residue50	hydrophobicity_CASG920101.2.residue75	hydrophobicity_CASG920101.2.residue100	hydrophobicity_CASG920101.3.residue0	hydrophobicity_CASG920101.3.residue25	hydrophobicity_CASG920101.3.residue50	hydrophobicity_CASG920101.3.residue75	hydrophobicity_CASG920101.3.residue100	hydrophobicity_ENGD860101.1.residue0	hydrophobicity_ENGD860101.1.residue25	hydrophobicity_ENGD860101.1.residue50	hydrophobicity_ENGD860101.1.residue75	hydrophobicity_ENGD860101.1.residue100	hydrophobicity_ENGD860101.2.residue0	hydrophobicity_ENGD860101.2.residue25	hydrophobicity_ENGD860101.2.residue50	hydrophobicity_ENGD860101.2.residue75	hydrophobicity_ENGD860101.2.residue100	hydrophobicity_ENGD860101.3.residue0	hydrophobicity_ENGD860101.3.residue25	hydrophobicity_ENGD860101.3.residue50	hydrophobicity_ENGD860101.3.residue75	hydrophobicity_ENGD860101.3.residue100	hydrophobicity_FASG890101.1.residue0	hydrophobicity_FASG890101.1.residue25	hydrophobicity_FASG890101.1.residue50	hydrophobicity_FASG890101.1.residue75	hydrophobicity_FASG890101.1.residue100	hydrophobicity_FASG890101.2.residue0	hydrophobicity_FASG890101.2.residue25	hydrophobicity_FASG890101.2.residue50	hydrophobicity_FASG890101.2.residue75	hydrophobicity_FASG890101.2.residue100	hydrophobicity_FASG890101.3.residue0	hydrophobicity_FASG890101.3.residue25	hydrophobicity_FASG890101.3.residue50	hydrophobicity_FASG890101.3.residue75	hydrophobicity_FASG890101.3.residue100	normwaalsvolume.1.residue0	normwaalsvolume.1.residue25	normwaalsvolume.1.residue50	normwaalsvolume.1.residue75	normwaalsvolume.1.residue100	normwaalsvolume.2.residue0	normwaalsvolume.2.residue25	normwaalsvolume.2.residue50	normwaalsvolume.2.residue75	normwaalsvolume.2.residue100	normwaalsvolume.3.residue0	normwaalsvolume.3.residue25	normwaalsvolume.3.residue50	normwaalsvolume.3.residue75	normwaalsvolume.3.residue100	polarity.1.residue0	polarity.1.residue25	polarity.1.residue50	polarity.1.residue75	polarity.1.residue100	polarity.2.residue0	polarity.2.residue25	polarity.2.residue50	polarity.2.residue75	polarity.2.residue100	polarity.3.residue0	polarity.3.residue25	polarity.3.residue50	polarity.3.residue75	polarity.3.residue100	polarizability.1.residue0	polarizability.1.residue25	polarizability.1.residue50	polarizability.1.residue75	polarizability.1.residue100	polarizability.2.residue0	polarizability.2.residue25	polarizability.2.residue50	polarizability.2.residue75	polarizability.2.residue100	polarizability.3.residue0	polarizability.3.residue25	polarizability.3.residue50	polarizability.3.residue75	polarizability.3.residue100	charge.1.residue0	charge.1.residue25	charge.1.residue50	charge.1.residue75	charge.1.residue100	charge.2.residue0	charge.2.residue25	charge.2.residue50	charge.2.residue75	charge.2.residue100	charge.3.residue0	charge.3.residue25	charge.3.residue50	charge.3.residue75	charge.3.residue100	secondarystruct.1.residue0	secondarystruct.1.residue25	secondarystruct.1.residue50	secondarystruct.1.residue75	secondarystruct.1.residue100	secondarystruct.2.residue0	secondarystruct.2.residue25	secondarystruct.2.residue50	secondarystruct.2.residue75	secondarystruct.2.residue100	secondarystruct.3.residue0	secondarystruct.3.residue25	secondarystruct.3.residue50	secondarystruct.3.residue75	secondarystruct.3.residue100	solventaccess.1.residue0	solventaccess.1.residue25	solventaccess.1.residue50	solventaccess.1.residue75	solventaccess.1.residue100	solventaccess.2.residue0	solventaccess.2.residue25	solventaccess.2.residue50	solventaccess.2.residue75	solventaccess.2.residue100	solventaccess.3.residue0	solventaccess.3.residue25	solventaccess.3.residue50	solventaccess.3.residue75	solventaccess.3.residue100
7	14	20	40	66	78	4	24	48	68	92	2	10	56	90	100	8	18	26	58	92	2	40	62	76	100	4	6	32	56	98	8	22	46	70	92	2	28	66	76	100	4	6	32	56	98	4	14	36	70	92	16	28	46	68	88	2	30	56	90	100	4	18	40	66	92	2	30	60	86	100	32	32	32	32	56	4	20	38	66	78	8	24	50	80	92	2	10	56	90	100	8	18	44	70	92	4	14	26	50	80	2	30	56	86	100	4	18	50	72	92	6	14	36	86	100	2	32	44	64	94	2	30	56	90	100	4	12	48	80	92	14	20	40	68	78	8	24	50	72	92	4	14	36	86	100	2	32	44	64	94	16	38	44	62	76	2	22	48	80	100	18	18	18	70	72	2	30	54	78	98	32	34	52	60	100	4	12	22	36	92	6	30	56	86	100	14	20	40	66	78	2	8	34	64	94
7	4	4	38	44	62	6	16	34	54	94	2	28	66	84	100	4	8	46	54	94	2	20	62	80	96	10	32	50	64	100	4	16	42	54	94	2	28	74	88	96	10	32	50	64	100	4	18	38	52	94	8	12	30	44	86	2	28	66	84	100	4	18	42	54	94	2	26	64	80	100	14	14	24	60	98	4	22	36	44	68	6	12	30	76	94	2	28	66	84	100	6	22	44	52	76	4	10	34	68	94	2	24	60	80	100	6	14	32	54	94	4	38	60	78	100	2	2	44	74	98	2	28	66	84	100	6	16	34	54	94	4	4	38	44	62	6	16	30	76	94	4	28	50	70	100	2	2	44	74	98	42	42	42	44	62	2	24	54	78	100	22	22	22	38	48	2	26	44	64	100	14	24	72	88	98	4	8	34	52	86	8	24	60	80	100	4	4	38	44	62	2	18	46	68	94
7	10	18	36	78	88	4	24	50	72	100	2	22	48	68	82	6	14	42	78	100	2	22	38	60	98	4	16	58	70	96	6	24	46	84	100	2	22	28	56	76	4	16	58	70	96	4	10	46	72	100	14	28	38	84	98	2	22	48	68	82	4	14	46	78	100	2	28	44	60	98	68	68	68	74	80	4	12	36	70	96	6	30	52	84	100	2	22	48	68	82	8	10	36	78	94	4	12	46	70	100	2	30	52	68	98	4	24	52	78	100	16	26	48	68	82	2	2	18	20	88	2	22	48	68	82	4	24	52	72	100	10	18	28	42	88	6	30	52	84	100	4	26	50	68	96	2	2	18	20	88	18	18	18	20	88	2	26	50	72	100	10	10	42	78	86	2	20	38	62	98	6	24	56	68	100	4	12	50	78	96	14	32	54	74	98	10	18	36	78	88	2	8	46	70	100
7	8	8	22	28	70	4	18	42	66	94	2	38	60	84	100	4	12	36	66	90	2	30	52	82	98	10	16	46	64	100	4	24	42	66	94	2	32	48	84	98	10	16	46	64	100	4	6	18	24	70	14	28	56	68	94	2	38	60	84	100	4	14	28	58	90	2	38	62	82	98	16	16	40	46	100	8	8	22	28	70	4	24	52	66	94	2	38	64	86	100	6	8	22	28	70	4	12	36	66	90	2	38	60	82	100	4	18	42	66	94	10	44	70	86	98	2	8	28	46	100	2	38	60	84	100	4	18	42	66	94	8	8	22	28	70	4	18	52	66	94	10	38	64	84	98	2	8	28	46	100	8	8	22	28	30	2	26	54	76	100	0	0	0	0	0	2	26	52	72	96	4	32	46	84	100	6	18	36	66	90	10	38	60	82	100	8	8	22	28	70	2	4	18	24	80
7	12	32	52	86	100	4	10	38	60	94	2	30	54	76	98	4	40	62	78	96	2	14	30	54	100	8	20	56	74	98	4	24	52	78	96	2	12	36	54	100	8	20	56	74	98	4	20	50	70	100	6	16	28	62	94	2	30	48	74	98	4	24	52	72	100	2	14	38	68	98	18	26	48	64	90	8	20	42	70	100	4	6	28	62	94	2	30	54	76	98	12	40	52	86	100	4	8	32	62	80	2	22	44	68	98	4	20	40	62	96	14	32	54	78	98	2	12	42	74	100	2	30	48	74	98	4	8	28	62	94	10	24	44	78	100	4	16	50	72	96	8	30	52	68	98	2	12	42	74	100	12	12	24	42	100	2	22	48	68	98	40	40	78	86	96	2	16	44	78	100	4	26	38	64	90	8	32	58	72	96	6	26	54	74	98	12	32	52	86	100	2	4	20	50	82
7	20	20	62	90	94	6	30	54	72	100	2	10	24	52	96	6	36	60	76	98	2	22	40	68	100	8	8	16	18	82	6	34	58	76	100	2	10	24	52	96	8	8	16	18	82	6	26	56	76	98	14	32	58	72	100	2	10	24	52	96	6	34	56	74	98	2	16	40	72	100	44	44	44	44	44	8	18	36	90	94	6	32	56	74	100	2	10	24	52	96	6	26	48	90	98	18	34	56	70	78	2	16	40	68	100	6	32	56	74	100	4	16	44	66	96	2	2	2	8	24	2	10	24	52	96	6	32	56	74	100	20	20	62	90	94	6	34	56	74	100	4	16	44	66	96	2	2	2	8	24	0	0	0	0	0	2	24	48	70	100	20	20	36	90	94	2	24	54	82	100	4	12	44	66	96	6	26	46	64	98	4	28	50	70	100	20	20	62	90	94	2	8	34	60	98
7	6	16	54	80	90	4	24	48	68	98	2	14	42	64	100	4	24	48	68	90	2	6	26	84	98	10	22	46	66	100	4	24	54	74	98	2	2	2	2	82	10	22	46	66	100	4	20	52	70	90	6	26	48	84	98	2	22	42	66	100	4	20	48	68	90	2	34	64	84	98	10	12	28	50	100	6	30	54	76	90	4	24	48	70	98	2	14	42	64	100	4	16	56	74	90	18	20	44	52	60	2	22	46	78	100	4	20	38	60	98	12	34	54	74	92	2	6	36	76	100	2	22	42	66	100	4	20	48	68	98	6	16	54	80	90	4	20	38	68	98	12	28	52	72	92	2	6	36	76	100	6	6	6	6	82	2	24	48	68	100	16	16	38	80	90	2	34	72	86	98	10	14	36	62	100	4	18	38	54	70	8	28	48	78	100	6	16	54	80	90	2	4	24	66	76
7	6	22	38	62	96	4	16	56	72	92	2	18	42	68	100	4	12	32	62	96	2	34	50	82	100	28	30	58	68	98	4	20	40	76	96	2	14	42	64	100	28	30	58	68	98	4	20	44	66	96	34	36	52	84	92	2	18	42	68	100	4	20	44	66	96	2	30	50	82	100	28	28	28	68	74	6	24	44	66	96	4	12	52	80	92	2	18	42	68	100	6	20	34	62	96	4	16	56	66	88	2	30	52	82	100	4	20	56	72	92	6	22	38	76	100	2	2	34	50	86	2	18	42	68	100	4	16	56	72	92	6	22	38	62	96	4	16	52	70	92	6	26	44	72	100	2	2	34	50	86	34	34	34	34	86	2	22	50	74	100	20	20	40	54	76	2	26	46	84	98	4	14	42	68	100	8	32	54	62	88	14	30	64	82	100	6	22	38	62	96	2	8	50	60	80
7	12	26	50	68	100	4	16	38	84	98	2	14	52	72	88	6	36	56	78	100	2	14	34	64	94	8	10	38	66	88	4	26	50	78	100	2	14	42	60	86	8	10	24	54	80	16	34	56	78	100	4	6	28	64	94	2	14	42	66	88	6	26	50	76	100	2	14	38	60	94	10	10	10	74	88	12	26	48	64	100	4	16	46	88	98	2	10	42	66	86	12	34	58	78	100	6	6	18	56	92	2	14	38	66	94	4	18	46	84	98	8	22	50	60	100	2	26	38	72	88	2	14	42	66	88	4	16	40	84	98	12	26	50	68	100	4	16	46	84	98	8	20	48	60	100	2	26	38	72	88	12	12	34	64	82	2	24	48	74	98	20	22	50	78	100	2	24	44	70	100	10	14	38	52	88	6	40	62	78	98	4	10	40	66	94	12	26	50	68	100	2	18	46	84	98
7	8	22	58	74	94	4	16	38	56	96	2	20	62	76	100	8	24	44	74	96	2	20	54	72	94	6	14	38	62	100	8	28	56	74	96	2	2	20	72	82	6	14	32	50	100	8	18	42	74	96	4	26	52	60	94	2	20	50	76	100	8	24	44	74	96	2	20	50	68	100	6	6	30	62	90	4	16	38	70	94	10	34	52	62	96	2	20	50	76	100	8	24	64	74	94	14	16	36	42	96	2	20	50	68	100	10	26	44	60	96	8	20	50	82	100	2	6	48	64	94	2	20	50	76	100	10	26	42	60	96	4	18	58	74	94	10	34	52	66	96	8	18	38	74	100	2	6	48	64	94	58	58	64	86	94	2	24	46	72	100	8	8	18	44	74	2	26	56	76	100	6	12	32	78	96	14	22	38	46	92	6	30	52	68	100	8	22	58	74	94	2	14	38	66	96
7	6	18	42	62	86	10	32	48	78	98	2	22	56	80	100	8	20	38	62	86	2	16	48	66	96	14	34	70	84	100	8	24	42	58	86	2	6	28	74	96	14	34	70	84	100	6	18	42	68	86	10	40	48	66	92	2	28	60	90	100	6	20	44	68	86	2	22	46	88	100	70	70	70	80	90	6	18	44	72	98	32	32	46	52	78	2	22	56	80	100	6	24	50	68	86	8	12	18	34	84	2	28	56	88	100	14	32	46	62	84	4	18	42	68	100	2	16	58	82	98	2	28	60	90	100	14	32	46	72	84	6	16	42	66	92	26	32	46	52	78	4	18	42	70	100	2	16	58	82	98	6	16	54	66	82	2	22	48	78	100	20	26	42	62	86	2	24	48	68	100	4	4	52	80	98	8	14	34	72	84	4	36	48	70	100	6	18	42	62	86	2	22	52	78	98
7	10	20	52	68	92	4	28	54	78	100	2	8	24	50	84	4	28	60	80	96	2	26	50	72	100	6	8	18	36	84	4	32	60	78	100	2	14	42	54	86	6	8	18	36	84	4	20	56	76	96	12	38	54	78	100	2	8	24	50	84	4	28	56	76	96	2	22	44	72	100	16	16	36	58	84	10	18	52	68	92	4	32	56	78	100	2	8	24	50	84	4	28	52	76	96	18	18	46	56	90	2	22	44	72	100	4	28	46	76	100	6	16	30	66	92	2	14	50	54	86	2	8	24	50	84	4	32	56	78	100	10	20	54	68	92	4	32	56	78	100	6	18	30	66	92	2	14	50	54	86	42	42	42	42	52	2	24	48	74	100	10	10	10	66	92	2	26	50	72	100	16	16	36	56	84	4	10	32	76	96	6	24	44	70	100	10	20	52	68	92	2	14	50	74	96
7	6	6	72	82	100	8	32	54	76	94	2	16	30	52	96	24	40	72	82	100	2	14	30	62	96	4	36	48	74	94	6	24	48	72	100	2	16	28	60	96	4	18	52	74	94	24	44	72	82	100	6	14	34	66	92	2	16	30	52	96	6	42	72	82	100	2	18	30	62	96	4	4	16	38	52	6	44	72	84	100	8	22	40	66	92	2	12	26	52	96	6	6	72	82	100	24	40	56	80	94	2	16	32	60	96	8	24	54	76	94	4	26	52	72	100	2	2	12	38	96	2	16	30	52	96	8	32	54	76	94	6	6	72	82	100	8	22	46	68	92	4	28	58	76	100	2	2	12	38	96	6	6	6	6	6	2	24	48	72	100	64	64	64	82	98	2	10	32	70	100	4	16	30	48	90	34	54	74	82	94	4	18	36	60	92	6	6	72	82	100	2	40	58	78	96
7	8	28	48	74	94	4	20	44	70	98	2	14	52	66	100	8	34	56	76	98	2	18	32	68	100	6	6	52	66	88	4	26	48	72	98	2	2	24	74	100	6	6	38	52	80	6	28	48	74	98	4	20	46	68	96	2	14	52	66	100	6	28	54	76	98	2	20	32	68	100	38	38	38	52	88	6	28	48	74	94	4	22	46	72	98	2	14	38	58	100	8	28	54	76	98	6	6	48	56	92	2	20	38	68	100	4	20	44	72	98	8	34	48	64	90	2	18	58	82	100	2	14	52	66	100	4	20	44	70	98	8	34	54	76	94	4	20	44	72	98	6	28	42	62	90	2	18	58	82	100	18	18	54	74	82	2	24	48	70	100	16	16	40	76	94	2	24	46	72	100	14	14	38	52	88	6	16	56	76	98	4	22	46	68	96	8	28	48	74	94	2	6	44	84	100
7	10	24	48	72	100	4	26	42	74	98	2	8	50	64	96	14	34	48	74	98	2	6	26	70	100	8	16	50	64	96	4	32	54	80	100	2	2	6	10	28	8	16	50	58	96	10	20	44	66	98	4	26	68	80	100	2	8	36	58	96	10	28	46	72	100	2	6	36	70	94	8	8	50	78	96	10	24	46	68	100	4	30	60	80	98	2	6	22	58	96	10	28	46	68	100	16	16	42	74	90	2	8	50	78	96	4	30	46	74	98	8	22	54	72	92	2	10	28	68	100	2	8	36	58	96	4	26	44	74	98	10	24	48	72	100	4	30	46	74	98	8	20	50	72	92	2	10	28	68	100	10	10	28	52	100	2	26	50	74	98	18	18	46	62	88	2	18	48	72	100	8	22	50	66	96	14	30	44	62	98	4	26	58	80	96	10	24	48	72	100	2	12	30	44	98
7	8	22	54	88	100	4	14	46	64	94	2	20	36	60	86	4	12	42	74	96	2	18	38	56	100	14	30	60	66	94	4	22	44	74	100	2	18	28	56	86	14	30	60	66	94	4	24	54	74	96	10	16	42	50	100	2	26	52	66	94	4	22	48	76	100	2	20	38	60	94	58	58	58	58	58	8	24	62	82	100	4	10	40	50	74	2	20	30	60	86	4	22	46	88	100	6	14	62	72	80	2	20	38	60	94	4	14	46	68	92	8	24	36	80	96	2	22	54	90	100	2	26	52	66	94	4	14	42	64	76	8	22	54	88	100	4	10	40	50	92	8	24	44	76	96	2	22	54	90	100	16	16	48	90	100	2	26	46	68	96	8	12	44	82	92	2	20	44	66	100	6	26	52	74	94	4	32	62	72	92	10	26	38	60	86	8	22	54	88	100	2	14	52	68	94
7	4	4	10	12	68	16	28	42	78	100	2	22	58	74	98	4	16	28	68	100	2	20	50	60	94	6	22	54	76	98	4	20	38	74	100	2	2	52	60	64	6	22	54	76	98	4	12	26	48	100	10	20	38	64	94	2	22	58	74	98	4	16	28	68	100	2	38	62	76	96	6	22	52	66	98	4	10	20	48	68	16	28	42	78	100	2	22	58	76	98	10	10	12	20	100	4	16	28	48	86	2	34	56	74	98	16	32	50	78	100	4	34	58	80	96	2	10	22	62	98	2	22	58	74	98	16	28	42	78	100	4	4	12	30	68	16	28	42	78	100	4	34	54	76	96	2	10	22	62	98	10	10	10	10	20	2	26	50	76	100	68	68	68	68	68	2	20	50	72	96	6	24	46	66	98	4	16	32	68	100	6	32	54	78	98	4	4	10	12	68	2	24	42	62	100
7	10	30	54	72	100	4	12	42	70	98	2	14	40	62	94	4	24	58	80	100	2	18	36	50	78	8	14	56	82	94	4	30	54	78	100	2	10	28	46	66	8	8	40	76	84	10	32	54	72	100	4	12	34	50	98	2	8	40	76	94	4	24	52	74	100	2	18	40	50	82	14	14	56	62	94	8	30	54	74	100	4	18	44	70	98	2	14	40	62	84	10	30	54	74	100	4	6	22	48	98	2	18	44	62	94	4	20	44	62	98	14	38	64	76	100	2	8	26	52	94	2	8	40	76	94	4	18	42	60	98	10	30	54	72	100	4	20	42	60	98	14	38	64	76	100	2	8	26	52	94	10	10	26	46	66	2	22	48	74	100	20	30	58	86	96	2	34	50	72	100	8	14	56	70	94	4	12	24	88	98	4	18	42	62	98	10	30	54	72	100	2	2	48	70	90
7	8	8	36	46	98	4	28	54	72	100	2	10	40	70	96	4	18	42	88	100	2	24	46	64	92	6	14	48	80	96	4	26	46	64	100	2	10	34	68	92	6	14	48	80	96	4	28	66	88	100	8	26	46	58	86	2	10	40	70	96	4	16	46	82	100	2	24	48	64	96	70	70	70	70	70	8	16	56	82	98	4	28	50	64	100	2	10	40	70	96	8	16	36	60	98	4	14	66	80	100	2	24	48	68	96	4	28	54	74	100	6	16	40	76	98	2	2	8	46	56	2	10	40	70	96	4	28	52	72	100	8	8	36	56	98	4	28	50	64	100	6	16	48	78	98	2	2	8	46	56	8	8	8	8	46	2	26	52	74	100	16	16	16	36	88	2	24	44	58	98	4	12	68	76	100	14	18	66	82	94	6	24	48	68	96	8	8	36	46	98	2	14	60	80	100
7	4	4	6	20	92	10	32	56	76	98	2	24	48	62	100	4	14	34	64	96	2	20	38	54	98	8	50	70	84	100	4	20	38	64	98	2	2	2	26	48	8	50	70	84	100	4	18	56	82	94	6	20	38	60	98	2	24	50	68	100	4	16	36	72	96	2	44	52	68	100	8	8	26	42	90	4	6	70	84	94	10	22	40	64	98	2	26	50	68	100	4	6	20	30	92	10	28	58	72	96	2	32	50	74	100	10	28	54	74	98	4	42	52	68	100	2	2	8	24	76	2	24	50	68	100	10	28	54	74	98	4	4	6	20	92	10	22	44	66	98	4	48	68	84	100	2	2	8	24	76	6	6	6	20	30	2	26	52	74	100	92	92	92	92	92	2	20	46	62	100	8	24	40	64	90	10	18	58	82	96	8	32	50	68	100	4	4	6	20	92	2	18	56	76	94
7	4	14	50	72	98	10	16	56	76	100	2	28	40	58	94	4	12	32	82	98	2	24	54	68	100	20	36	48	66	94	4	16	44	80	98	2	24	38	58	100	20	34	48	66	94	4	12	42	82	98	14	32	54	60	100	2	28	46	66	94	4	16	50	80	98	2	38	48	66	100	20	20	36	52	92	4	18	56	76	100	10	16	36	80	92	2	24	40	58	94	4	10	50	72	98	12	16	32	74	96	2	34	48	66	100	4	16	44	74	90	6	24	46	66	98	2	34	54	72	100	2	28	46	66	94	10	16	44	74	86	4	18	54	84	100	4	16	32	80	90	6	26	52	70	98	2	34	54	72	100	14	14	54	68	72	2	24	46	74	100	4	18	50	84	98	2	38	48	66	100	12	20	34	70	92	4	18	50	84	96	20	32	46	60	94	4	14	50	72	98	2	12	56	76	100
7	6	12	64	84	100	4	26	60	74	90	2	24	40	52	94	4	14	64	82	100	2	20	54	76	94	16	24	40	50	88	4	14	64	82	100	2	12	46	72	94	16	24	40	50	88	4	14	64	78	100	10	10	54	74	90	2	24	40	52	94	4	14	62	78	100	2	22	40	74	94	18	24	36	52	88	6	12	64	78	100	4	14	60	74	90	2	24	40	52	94	6	12	54	72	100	4	44	66	78	96	2	28	40	56	94	4	26	62	74	100	6	24	40	78	98	2	10	50	56	84	2	24	40	52	94	4	26	60	74	90	6	12	64	84	100	4	26	62	74	100	6	24	42	76	98	2	10	50	56	84	10	10	20	70	84	2	26	46	74	96	6	6	62	64	100	2	12	38	70	98	4	30	50	68	94	14	26	62	78	100	16	30	42	58	94	6	12	64	84	100	2	4	26	66	82
7	4	10	68	88	96	16	26	62	76	100	2	22	34	48	98	10	56	70	80	94	2	8	42	74	100	12	20	32	48	98	10	38	66	78	94	2	6	46	74	100	14	20	32	48	98	4	26	68	82	96	18	18	38	64	100	2	20	34	48	98	4	44	68	80	96	2	18	28	46	100	12	22	34	48	98	4	10	66	88	100	12	26	58	76	86	2	22	34	48	98	4	44	68	78	96	10	26	64	88	94	2	20	34	48	100	18	38	64	76	86	10	24	40	72	98	2	6	46	62	100	2	20	34	48	98	18	26	58	76	86	4	10	68	88	100	18	38	64	76	86	10	24	40	72	98	2	6	46	62	100	4	4	8	74	96	2	26	46	70	100	66	66	66	66	72	2	8	46	72	100	12	24	36	52	98	10	64	76	86	94	12	22	36	50	98	4	10	68	88	96	2	26	58	78	100
7	14	34	46	62	100	4	24	56	74	96	2	8	36	64	94	4	18	46	62	98	2	28	48	76	100	6	10	42	68	92	4	28	48	72	98	2	8	36	70	100	6	10	42	68	92	4	18	56	74	100	20	30	48	66	88	2	8	36	64	94	4	24	48	74	100	2	22	50	76	94	6	6	10	42	52	14	34	48	80	100	4	24	50	72	96	2	8	36	64	94	4	38	48	62	100	12	14	32	72	84	2	20	42	70	94	4	28	58	76	96	8	18	36	62	98	2	6	40	48	100	2	8	36	64	94	4	24	56	74	96	14	34	46	62	100	4	28	56	74	96	8	18	42	68	98	2	6	40	48	100	38	38	44	48	100	2	20	52	72	96	18	18	46	58	98	2	30	50	76	100	6	10	32	64	94	4	14	56	82	96	6	22	42	66	94	14	34	46	62	100	2	12	56	72	96
7	18	34	40	58	92	4	32	62	76	100	2	8	14	36	94	4	26	46	72	96	2	30	60	80	100	6	8	20	42	78	4	38	60	80	100	2	2	12	14	94	6	8	20	42	78	4	24	40	70	96	28	52	64	82	100	2	8	14	36	94	4	26	46	72	96	2	22	56	78	100	6	6	6	20	42	16	18	38	52	92	4	44	64	80	100	2	8	14	36	94	4	18	38	70	96	16	24	44	58	86	2	20	54	76	100	4	32	62	80	100	8	12	36	50	94	2	2	6	20	52	2	8	14	36	94	4	32	62	76	100	18	34	40	58	92	4	34	64	80	100	8	14	36	50	94	2	2	6	20	52	52	52	52	52	52	2	24	50	74	100	18	18	34	38	92	2	30	60	78	100	6	12	24	48	94	4	26	44	70	96	6	22	54	78	100	18	34	40	58	92	2	4	26	70	96
7	4	22	44	74	94	16	40	52	68	98	2	12	34	70	100	4	14	46	66	98	2	22	40	62	86	6	28	56	82	100	4	24	54	76	98	2	20	30	40	84	6	28	56	82	100	4	22	38	74	98	40	42	52	66	86	2	18	48	70	100	4	24	46	74	98	2	20	52	70	96	6	12	34	56	100	4	26	46	74	94	16	24	50	66	98	2	12	34	70	100	10	26	46	74	98	4	4	8	16	94	2	20	50	70	100	10	16	42	64	98	4	20	54	78	96	2	26	40	74	100	2	18	48	70	100	16	24	50	66	98	4	26	44	72	94	10	16	42	64	98	4	20	54	78	96	2	26	40	74	100	22	26	38	72	86	2	18	50	76	100	10	14	44	54	90	2	36	52	76	96	6	16	34	60	100	4	8	24	64	98	6	28	50	70	100	4	22	44	74	94	2	16	40	64	98
7	8	22	42	68	96	4	14	40	50	98	2	26	66	78	100	4	14	40	62	96	2	30	38	64	90	16	26	66	78	100	4	22	42	62	96	2	12	38	68	90	16	26	66	78	100	4	20	42	68	98	6	30	44	60	82	2	26	56	78	100	4	20	46	68	98	2	18	34	70	86	52	52	66	88	100	8	22	48	74	98	4	14	40	50	82	2	26	66	78	100	4	14	38	64	92	6	22	50	76	98	2	30	52	78	100	4	30	44	74	98	8	22	58	78	96	2	16	52	64	100	2	26	56	78	100	4	14	40	50	98	8	22	42	68	96	4	14	42	54	92	8	22	58	80	98	2	16	52	64	100	12	12	60	64	90	2	22	48	76	100	8	20	36	62	92	2	20	36	64	90	16	40	52	66	100	4	14	46	84	98	6	32	56	78	100	8	22	42	68	96	2	4	16	48	98
